intersection_id,state,phase_duration,current_phase_time
0,TLState.NSG,40,24.5
0,TLState.NSG,40,25.0
0,TLState.NSG,40,25.5
0,TLState.NSG,40,26.0
0,TLState.NSG,40,26.5
0,TLState.NSG,40,27.0
0,TLState.NSG,40,27.5
0,TLState.NSG,40,28.0
0,TLState.NSG,40,28.5
0,TLState.NSG,40,29.0
0,TLState.NSG,40,29.5
0,TLState.NSG,40,30.0
0,TLState.NSG,40,30.5
0,TLState.NSG,40,31.0
0,TLState.NSG,40,31.5
0,TLState.NSG,40,32.0
0,TLState.NSG,40,32.5
0,TLState.NSG,40,33.0
0,TLState.NSG,40,33.5
0,TLState.NSG,40,34.0
0,TLState.NSG,40,34.5
0,TLState.NSG,40,35.0
0,TLState.NSG,40,35.5
0,TLState.NSG,40,36.0
0,TLState.NSG,40,36.5
0,TLState.NSG,40,37.0
0,TLState.NSG,40,37.5
0,TLState.NSG,40,38.0
0,TLState.NSG,40,38.5
0,TLState.NSG,40,39.0
0,TLState.NSG,40,39.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,10,0.0
0,TLState.EWG,10,0.5
0,TLState.EWG,10,1.0
0,TLState.EWG,10,1.5
0,TLState.EWG,10,2.0
0,TLState.EWG,10,2.5
0,TLState.EWG,10,3.0
0,TLState.EWG,10,3.5
0,TLState.EWG,10,4.0
0,TLState.EWG,10,4.5
0,TLState.EWG,10,5.0
0,TLState.EWG,10,5.5
0,TLState.EWG,10,6.0
0,TLState.EWG,10,6.5
0,TLState.EWG,10,7.0
0,TLState.EWG,10,7.5
0,TLState.EWG,10,8.0
0,TLState.EWG,10,8.5
0,TLState.EWG,10,9.0
0,TLState.EWG,10,9.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,30,0.0
0,TLState.NSG,30,0.5
0,TLState.NSG,30,1.0
0,TLState.NSG,30,1.5
0,TLState.NSG,30,2.0
0,TLState.NSG,30,2.5
0,TLState.NSG,30,3.0
0,TLState.NSG,30,3.5
0,TLState.NSG,30,4.0
0,TLState.NSG,30,4.5
0,TLState.NSG,30,5.0
0,TLState.NSG,30,5.5
0,TLState.NSG,30,6.0
0,TLState.NSG,30,6.5
0,TLState.NSG,30,7.0
0,TLState.NSG,30,7.5
0,TLState.NSG,30,8.0
0,TLState.NSG,30,8.5
0,TLState.NSG,30,9.0
0,TLState.NSG,30,9.5
0,TLState.NSG,30,10.0
0,TLState.NSG,30,10.5
0,TLState.NSG,30,11.0
0,TLState.NSG,30,11.5
0,TLState.NSG,30,12.0
0,TLState.NSG,30,12.5
0,TLState.NSG,30,13.0
0,TLState.NSG,30,13.5
0,TLState.NSG,30,14.0
0,TLState.NSG,30,14.5
0,TLState.NSG,30,15.0
0,TLState.NSG,30,15.5
0,TLState.NSG,30,16.0
0,TLState.NSG,30,16.5
0,TLState.NSG,30,17.0
0,TLState.NSG,30,17.5
0,TLState.NSG,30,18.0
0,TLState.NSG,30,18.5
0,TLState.NSG,30,19.0
0,TLState.NSG,30,19.5
0,TLState.NSG,30,20.0
0,TLState.NSG,30,20.5
0,TLState.NSG,30,21.0
0,TLState.NSG,30,21.5
0,TLState.NSG,30,22.0
0,TLState.NSG,30,22.5
0,TLState.NSG,30,23.0
0,TLState.NSG,30,23.5
0,TLState.NSG,30,24.0
0,TLState.NSG,30,24.5
0,TLState.NSG,30,25.0
0,TLState.NSG,30,25.5
0,TLState.NSG,30,26.0
0,TLState.NSG,30,26.5
0,TLState.NSG,30,27.0
0,TLState.NSG,30,27.5
0,TLState.NSG,30,28.0
0,TLState.NSG,30,28.5
0,TLState.NSG,30,29.0
0,TLState.NSG,30,29.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,20,0.0
0,TLState.EWG,20,0.5
0,TLState.EWG,20,1.0
0,TLState.EWG,20,1.5
0,TLState.EWG,20,2.0
0,TLState.EWG,20,2.5
0,TLState.EWG,20,3.0
0,TLState.EWG,20,3.5
0,TLState.EWG,20,4.0
0,TLState.EWG,20,4.5
0,TLState.EWG,20,5.0
0,TLState.EWG,20,5.5
0,TLState.EWG,20,6.0
0,TLState.EWG,20,6.5
0,TLState.EWG,20,7.0
0,TLState.EWG,20,7.5
0,TLState.EWG,20,8.0
0,TLState.EWG,20,8.5
0,TLState.EWG,20,9.0
0,TLState.EWG,20,9.5
0,TLState.EWG,20,10.0
0,TLState.EWG,20,10.5
0,TLState.EWG,20,11.0
0,TLState.EWG,20,11.5
0,TLState.EWG,20,12.0
0,TLState.EWG,20,12.5
0,TLState.EWG,20,13.0
0,TLState.EWG,20,13.5
0,TLState.EWG,20,14.0
0,TLState.EWG,20,14.5
0,TLState.EWG,20,15.0
0,TLState.EWG,20,15.5
0,TLState.EWG,20,16.0
0,TLState.EWG,20,16.5
0,TLState.EWG,20,17.0
0,TLState.EWG,20,17.5
0,TLState.EWG,20,18.0
0,TLState.EWG,20,18.5
0,TLState.EWG,20,19.0
0,TLState.EWG,20,19.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSG,40,4.0
0,TLState.NSG,40,4.5
0,TLState.NSG,40,5.0
0,TLState.NSG,40,5.5
0,TLState.NSG,40,6.0
0,TLState.NSG,40,6.5
0,TLState.NSG,40,7.0
0,TLState.NSG,40,7.5
0,TLState.NSG,40,8.0
0,TLState.NSG,40,8.5
0,TLState.NSG,40,9.0
0,TLState.NSG,40,9.5
0,TLState.NSG,40,10.0
0,TLState.NSG,40,10.5
0,TLState.NSG,40,11.0
0,TLState.NSG,40,11.5
0,TLState.NSG,40,12.0
0,TLState.NSG,40,12.5
0,TLState.NSG,40,13.0
0,TLState.NSG,40,13.5
0,TLState.NSG,40,14.0
0,TLState.NSG,40,14.5
0,TLState.NSG,40,15.0
0,TLState.NSG,40,15.5
0,TLState.NSG,40,16.0
0,TLState.NSG,40,16.5
0,TLState.NSG,40,17.0
0,TLState.NSG,40,17.5
0,TLState.NSG,40,18.0
0,TLState.NSG,40,18.5
0,TLState.NSG,40,19.0
0,TLState.NSG,40,19.5
0,TLState.NSG,40,20.0
0,TLState.NSG,40,20.5
0,TLState.NSG,40,21.0
0,TLState.NSG,40,21.5
0,TLState.NSG,40,22.0
0,TLState.NSG,40,22.5
0,TLState.NSG,40,23.0
0,TLState.NSG,40,23.5
0,TLState.NSG,40,24.0
0,TLState.NSG,40,24.5
0,TLState.NSG,40,25.0
0,TLState.NSG,40,25.5
0,TLState.NSG,40,26.0
0,TLState.NSG,40,26.5
0,TLState.NSG,40,27.0
0,TLState.NSG,40,27.5
0,TLState.NSG,40,28.0
0,TLState.NSG,40,28.5
0,TLState.NSG,40,29.0
0,TLState.NSG,40,29.5
0,TLState.NSG,40,30.0
0,TLState.NSG,40,30.5
0,TLState.NSG,40,31.0
0,TLState.NSG,40,31.5
0,TLState.NSG,40,32.0
0,TLState.NSG,40,32.5
0,TLState.NSG,40,33.0
0,TLState.NSG,40,33.5
0,TLState.NSG,40,34.0
0,TLState.NSG,40,34.5
0,TLState.NSG,40,35.0
0,TLState.NSG,40,35.5
0,TLState.NSG,40,36.0
0,TLState.NSG,40,36.5
0,TLState.NSG,40,37.0
0,TLState.NSG,40,37.5
0,TLState.NSG,40,38.0
0,TLState.NSG,40,38.5
0,TLState.NSG,40,39.0
0,TLState.NSG,40,39.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,10,0.0
0,TLState.EWG,10,0.5
0,TLState.EWG,10,1.0
0,TLState.EWG,10,1.5
0,TLState.EWG,10,2.0
0,TLState.EWG,10,2.5
0,TLState.EWG,10,3.0
0,TLState.EWG,10,3.5
0,TLState.EWG,10,4.0
0,TLState.EWG,10,4.5
0,TLState.EWG,10,5.0
0,TLState.EWG,10,5.5
0,TLState.EWG,10,6.0
0,TLState.EWG,10,6.5
0,TLState.EWG,10,7.0
0,TLState.EWG,10,7.5
0,TLState.EWG,10,8.0
0,TLState.EWG,10,8.5
0,TLState.EWG,10,9.0
0,TLState.EWG,10,9.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,30,0.0
0,TLState.NSG,30,0.5
0,TLState.NSG,30,1.0
0,TLState.NSG,30,1.5
0,TLState.NSG,30,2.0
0,TLState.NSG,30,2.5
0,TLState.NSG,30,3.0
0,TLState.NSG,30,3.5
0,TLState.NSG,30,4.0
0,TLState.NSG,30,4.5
0,TLState.NSG,30,5.0
0,TLState.NSG,30,5.5
0,TLState.NSG,30,6.0
0,TLState.NSG,30,6.5
0,TLState.NSG,30,7.0
0,TLState.NSG,30,7.5
0,TLState.NSG,30,8.0
0,TLState.NSG,30,8.5
0,TLState.NSG,30,9.0
0,TLState.NSG,30,9.5
0,TLState.NSG,30,10.0
0,TLState.NSG,30,10.5
0,TLState.NSG,30,11.0
0,TLState.NSG,30,11.5
0,TLState.NSG,30,12.0
0,TLState.NSG,30,12.5
0,TLState.NSG,30,13.0
0,TLState.NSG,30,13.5
0,TLState.NSG,30,14.0
0,TLState.NSG,30,14.5
0,TLState.NSG,30,15.0
0,TLState.NSG,30,15.5
0,TLState.NSG,30,16.0
0,TLState.NSG,30,16.5
0,TLState.NSG,30,17.0
0,TLState.NSG,30,17.5
0,TLState.NSG,30,18.0
0,TLState.NSG,30,18.5
0,TLState.NSG,30,19.0
0,TLState.NSG,30,19.5
0,TLState.NSG,30,20.0
0,TLState.NSG,30,20.5
0,TLState.NSG,30,21.0
0,TLState.NSG,30,21.5
0,TLState.NSG,30,22.0
0,TLState.NSG,30,22.5
0,TLState.NSG,30,23.0
0,TLState.NSG,30,23.5
0,TLState.NSG,30,24.0
0,TLState.NSG,30,24.5
0,TLState.NSG,30,25.0
0,TLState.NSG,30,25.5
0,TLState.NSG,30,26.0
0,TLState.NSG,30,26.5
0,TLState.NSG,30,27.0
0,TLState.NSG,30,27.5
0,TLState.NSG,30,28.0
0,TLState.NSG,30,28.5
0,TLState.NSG,30,29.0
0,TLState.NSG,30,29.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,10,0.0
0,TLState.EWG,10,0.5
0,TLState.EWG,10,1.0
0,TLState.EWG,10,1.5
0,TLState.EWG,10,2.0
0,TLState.EWG,10,2.5
0,TLState.EWG,10,3.0
0,TLState.EWG,10,3.5
0,TLState.EWG,10,4.0
0,TLState.EWG,10,4.5
0,TLState.EWG,10,5.0
0,TLState.EWG,10,5.5
0,TLState.EWG,10,6.0
0,TLState.EWG,10,6.5
0,TLState.EWG,10,7.0
0,TLState.EWG,10,7.5
0,TLState.EWG,10,8.0
0,TLState.EWG,10,8.5
0,TLState.EWG,10,9.0
0,TLState.EWG,10,9.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSG,40,4.0
0,TLState.NSG,40,4.5
0,TLState.NSG,40,5.0
0,TLState.NSG,40,5.5
0,TLState.NSG,40,6.0
0,TLState.NSG,40,6.5
0,TLState.NSG,40,7.0
0,TLState.NSG,40,7.5
0,TLState.NSG,40,8.0
0,TLState.NSG,40,8.5
0,TLState.NSG,40,9.0
0,TLState.NSG,40,9.5
0,TLState.NSG,40,10.0
0,TLState.NSG,40,10.5
0,TLState.NSG,40,11.0
0,TLState.NSG,40,11.5
0,TLState.NSG,40,12.0
0,TLState.NSG,40,12.5
0,TLState.NSG,40,13.0
0,TLState.NSG,40,13.5
0,TLState.NSG,40,14.0
0,TLState.NSG,40,14.5
0,TLState.NSG,40,15.0
0,TLState.NSG,40,15.5
0,TLState.NSG,40,16.0
0,TLState.NSG,40,16.5
0,TLState.NSG,40,17.0
0,TLState.NSG,40,17.5
0,TLState.NSG,40,18.0
0,TLState.NSG,40,18.5
0,TLState.NSG,40,19.0
0,TLState.NSG,40,19.5
0,TLState.NSG,40,20.0
0,TLState.NSG,40,20.5
0,TLState.NSG,40,21.0
0,TLState.NSG,40,21.5
0,TLState.NSG,40,22.0
0,TLState.NSG,40,22.5
0,TLState.NSG,40,23.0
0,TLState.NSG,40,23.5
0,TLState.NSG,40,24.0
0,TLState.NSG,40,24.5
0,TLState.NSG,40,25.0
0,TLState.NSG,40,25.5
0,TLState.NSG,40,26.0
0,TLState.NSG,40,26.5
0,TLState.NSG,40,27.0
0,TLState.NSG,40,27.5
0,TLState.NSG,40,28.0
0,TLState.NSG,40,28.5
0,TLState.NSG,40,29.0
0,TLState.NSG,40,29.5
0,TLState.NSG,40,30.0
0,TLState.NSG,40,30.5
0,TLState.NSG,40,31.0
0,TLState.NSG,40,31.5
0,TLState.NSG,40,32.0
0,TLState.NSG,40,32.5
0,TLState.NSG,40,33.0
0,TLState.NSG,40,33.5
0,TLState.NSG,40,34.0
0,TLState.NSG,40,34.5
0,TLState.NSG,40,35.0
0,TLState.NSG,40,35.5
0,TLState.NSG,40,36.0
0,TLState.NSG,40,36.5
0,TLState.NSG,40,37.0
0,TLState.NSG,40,37.5
0,TLState.NSG,40,38.0
0,TLState.NSG,40,38.5
0,TLState.NSG,40,39.0
0,TLState.NSG,40,39.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,20,0.0
0,TLState.EWG,20,0.5
0,TLState.EWG,20,1.0
0,TLState.EWG,20,1.5
0,TLState.EWG,20,2.0
0,TLState.EWG,20,2.5
0,TLState.EWG,20,3.0
0,TLState.EWG,20,3.5
0,TLState.EWG,20,4.0
0,TLState.EWG,20,4.5
0,TLState.EWG,20,5.0
0,TLState.EWG,20,5.5
0,TLState.EWG,20,6.0
0,TLState.EWG,20,6.5
0,TLState.EWG,20,7.0
0,TLState.EWG,20,7.5
0,TLState.EWG,20,8.0
0,TLState.EWG,20,8.5
0,TLState.EWG,20,9.0
0,TLState.EWG,20,9.5
0,TLState.EWG,20,10.0
0,TLState.EWG,20,10.5
0,TLState.EWG,20,11.0
0,TLState.EWG,20,11.5
0,TLState.EWG,20,12.0
0,TLState.EWG,20,12.5
0,TLState.EWG,20,13.0
0,TLState.EWG,20,13.5
0,TLState.EWG,20,14.0
0,TLState.EWG,20,14.5
0,TLState.EWG,20,15.0
0,TLState.EWG,20,15.5
0,TLState.EWG,20,16.0
0,TLState.EWG,20,16.5
0,TLState.EWG,20,17.0
0,TLState.EWG,20,17.5
0,TLState.EWG,20,18.0
0,TLState.EWG,20,18.5
0,TLState.EWG,20,19.0
0,TLState.EWG,20,19.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSG,40,4.0
0,TLState.NSG,40,4.5
0,TLState.NSG,40,5.0
0,TLState.NSG,40,5.5
0,TLState.NSG,40,6.0
0,TLState.NSG,40,6.5
0,TLState.NSG,40,7.0
0,TLState.NSG,40,7.5
0,TLState.NSG,40,8.0
0,TLState.NSG,40,8.5
0,TLState.NSG,40,9.0
0,TLState.NSG,40,9.5
0,TLState.NSG,40,10.0
0,TLState.NSG,40,10.5
0,TLState.NSG,40,11.0
0,TLState.NSG,40,11.5
0,TLState.NSG,40,12.0
0,TLState.NSG,40,12.5
0,TLState.NSG,40,13.0
0,TLState.NSG,40,13.5
0,TLState.NSG,40,14.0
0,TLState.NSG,40,14.5
0,TLState.NSG,40,15.0
0,TLState.NSG,40,15.5
0,TLState.NSG,40,16.0
0,TLState.NSG,40,16.5
0,TLState.NSG,40,17.0
0,TLState.NSG,40,17.5
0,TLState.NSG,40,18.0
0,TLState.NSG,40,18.5
0,TLState.NSG,40,19.0
0,TLState.NSG,40,19.5
0,TLState.NSG,40,20.0
0,TLState.NSG,40,20.5
0,TLState.NSG,40,21.0
0,TLState.NSG,40,21.5
0,TLState.NSG,40,22.0
0,TLState.NSG,40,22.5
0,TLState.NSG,40,23.0
0,TLState.NSG,40,23.5
0,TLState.NSG,40,24.0
0,TLState.NSG,40,24.5
0,TLState.NSG,40,25.0
0,TLState.NSG,40,25.5
0,TLState.NSG,40,26.0
0,TLState.NSG,40,26.5
0,TLState.NSG,40,27.0
0,TLState.NSG,40,27.5
0,TLState.NSG,40,28.0
0,TLState.NSG,40,28.5
0,TLState.NSG,40,29.0
0,TLState.NSG,40,29.5
0,TLState.NSG,40,30.0
0,TLState.NSG,40,30.5
0,TLState.NSG,40,31.0
0,TLState.NSG,40,31.5
0,TLState.NSG,40,32.0
0,TLState.NSG,40,32.5
0,TLState.NSG,40,33.0
0,TLState.NSG,40,33.5
0,TLState.NSG,40,34.0
0,TLState.NSG,40,34.5
0,TLState.NSG,40,35.0
0,TLState.NSG,40,35.5
0,TLState.NSG,40,36.0
0,TLState.NSG,40,36.5
0,TLState.NSG,40,37.0
0,TLState.NSG,40,37.5
0,TLState.NSG,40,38.0
0,TLState.NSG,40,38.5
0,TLState.NSG,40,39.0
0,TLState.NSG,40,39.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,30,0.0
0,TLState.EWG,30,0.5
0,TLState.EWG,30,1.0
0,TLState.EWG,30,1.5
0,TLState.EWG,30,2.0
0,TLState.EWG,30,2.5
0,TLState.EWG,30,3.0
0,TLState.EWG,30,3.5
0,TLState.EWG,30,4.0
0,TLState.EWG,30,4.5
0,TLState.EWG,30,5.0
0,TLState.EWG,30,5.5
0,TLState.EWG,30,6.0
0,TLState.EWG,30,6.5
0,TLState.EWG,30,7.0
0,TLState.EWG,30,7.5
0,TLState.EWG,30,8.0
0,TLState.EWG,30,8.5
0,TLState.EWG,30,9.0
0,TLState.EWG,30,9.5
0,TLState.EWG,30,10.0
0,TLState.EWG,30,10.5
0,TLState.EWG,30,11.0
0,TLState.EWG,30,11.5
0,TLState.EWG,30,12.0
0,TLState.EWG,30,12.5
0,TLState.EWG,30,13.0
0,TLState.EWG,30,13.5
0,TLState.EWG,30,14.0
0,TLState.EWG,30,14.5
0,TLState.EWG,30,15.0
0,TLState.EWG,30,15.5
0,TLState.EWG,30,16.0
0,TLState.EWG,30,16.5
0,TLState.EWG,30,17.0
0,TLState.EWG,30,17.5
0,TLState.EWG,30,18.0
0,TLState.EWG,30,18.5
0,TLState.EWG,30,19.0
0,TLState.EWG,30,19.5
0,TLState.EWG,30,20.0
0,TLState.EWG,30,20.5
0,TLState.EWG,30,21.0
0,TLState.EWG,30,21.5
0,TLState.EWG,30,22.0
0,TLState.EWG,30,22.5
0,TLState.EWG,30,23.0
0,TLState.EWG,30,23.5
0,TLState.EWG,30,24.0
0,TLState.EWG,30,24.5
0,TLState.EWG,30,25.0
0,TLState.EWG,30,25.5
0,TLState.EWG,30,26.0
0,TLState.EWG,30,26.5
0,TLState.EWG,30,27.0
0,TLState.EWG,30,27.5
0,TLState.EWG,30,28.0
0,TLState.EWG,30,28.5
0,TLState.EWG,30,29.0
0,TLState.EWG,30,29.5
0,TLState.EWY,3,0.0
0,TLState.EWY,3,0.5
0,TLState.EWY,3,1.0
0,TLState.EWY,3,1.5
0,TLState.EWY,3,2.0
0,TLState.EWY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,30,0.0
0,TLState.NSG,30,0.5
0,TLState.NSG,30,1.0
0,TLState.NSG,30,1.5
0,TLState.NSG,30,2.0
0,TLState.NSG,30,2.5
0,TLState.NSG,30,3.0
0,TLState.NSG,30,3.5
0,TLState.NSG,30,4.0
0,TLState.NSG,30,4.5
0,TLState.NSG,30,5.0
0,TLState.NSG,30,5.5
0,TLState.NSG,30,6.0
0,TLState.NSG,30,6.5
0,TLState.NSG,30,7.0
0,TLState.NSG,30,7.5
0,TLState.NSG,30,8.0
0,TLState.NSG,30,8.5
0,TLState.NSG,30,9.0
0,TLState.NSG,30,9.5
0,TLState.NSG,30,10.0
0,TLState.NSG,30,10.5
0,TLState.NSG,30,11.0
0,TLState.NSG,30,11.5
0,TLState.NSG,30,12.0
0,TLState.NSG,30,12.5
0,TLState.NSG,30,13.0
0,TLState.NSG,30,13.5
0,TLState.NSG,30,14.0
0,TLState.NSG,30,14.5
0,TLState.NSG,30,15.0
0,TLState.NSG,30,15.5
0,TLState.NSG,30,16.0
0,TLState.NSG,30,16.5
0,TLState.NSG,30,17.0
0,TLState.NSG,30,17.5
0,TLState.NSG,30,18.0
0,TLState.NSG,30,18.5
0,TLState.NSG,30,19.0
0,TLState.NSG,30,19.5
0,TLState.NSG,30,20.0
0,TLState.NSG,30,20.5
0,TLState.NSG,30,21.0
0,TLState.NSG,30,21.5
0,TLState.NSG,30,22.0
0,TLState.NSG,30,22.5
0,TLState.NSG,30,23.0
0,TLState.NSG,30,23.5
0,TLState.NSG,30,24.0
0,TLState.NSG,30,24.5
0,TLState.NSG,30,25.0
0,TLState.NSG,30,25.5
0,TLState.NSG,30,26.0
0,TLState.NSG,30,26.5
0,TLState.NSG,30,27.0
0,TLState.NSG,30,27.5
0,TLState.NSG,30,28.0
0,TLState.NSG,30,28.5
0,TLState.NSG,30,29.0
0,TLState.NSG,30,29.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.NSG,40,0.0
0,TLState.NSG,40,0.5
0,TLState.NSG,40,1.0
0,TLState.NSG,40,1.5
0,TLState.NSG,40,2.0
0,TLState.NSG,40,2.5
0,TLState.NSG,40,3.0
0,TLState.NSG,40,3.5
0,TLState.NSG,40,4.0
0,TLState.NSG,40,4.5
0,TLState.NSG,40,5.0
0,TLState.NSG,40,5.5
0,TLState.NSG,40,6.0
0,TLState.NSG,40,6.5
0,TLState.NSG,40,7.0
0,TLState.NSG,40,7.5
0,TLState.NSG,40,8.0
0,TLState.NSG,40,8.5
0,TLState.NSG,40,9.0
0,TLState.NSG,40,9.5
0,TLState.NSG,40,10.0
0,TLState.NSG,40,10.5
0,TLState.NSG,40,11.0
0,TLState.NSG,40,11.5
0,TLState.NSG,40,12.0
0,TLState.NSG,40,12.5
0,TLState.NSG,40,13.0
0,TLState.NSG,40,13.5
0,TLState.NSG,40,14.0
0,TLState.NSG,40,14.5
0,TLState.NSG,40,15.0
0,TLState.NSG,40,15.5
0,TLState.NSG,40,16.0
0,TLState.NSG,40,16.5
0,TLState.NSG,40,17.0
0,TLState.NSG,40,17.5
0,TLState.NSG,40,18.0
0,TLState.NSG,40,18.5
0,TLState.NSG,40,19.0
0,TLState.NSG,40,19.5
0,TLState.NSG,40,20.0
0,TLState.NSG,40,20.5
0,TLState.NSG,40,21.0
0,TLState.NSG,40,21.5
0,TLState.NSG,40,22.0
0,TLState.NSG,40,22.5
0,TLState.NSG,40,23.0
0,TLState.NSG,40,23.5
0,TLState.NSG,40,24.0
0,TLState.NSG,40,24.5
0,TLState.NSG,40,25.0
0,TLState.NSG,40,25.5
0,TLState.NSG,40,26.0
0,TLState.NSG,40,26.5
0,TLState.NSG,40,27.0
0,TLState.NSG,40,27.5
0,TLState.NSG,40,28.0
0,TLState.NSG,40,28.5
0,TLState.NSG,40,29.0
0,TLState.NSG,40,29.5
0,TLState.NSG,40,30.0
0,TLState.NSG,40,30.5
0,TLState.NSG,40,31.0
0,TLState.NSG,40,31.5
0,TLState.NSG,40,32.0
0,TLState.NSG,40,32.5
0,TLState.NSG,40,33.0
0,TLState.NSG,40,33.5
0,TLState.NSG,40,34.0
0,TLState.NSG,40,34.5
0,TLState.NSG,40,35.0
0,TLState.NSG,40,35.5
0,TLState.NSG,40,36.0
0,TLState.NSG,40,36.5
0,TLState.NSG,40,37.0
0,TLState.NSG,40,37.5
0,TLState.NSG,40,38.0
0,TLState.NSG,40,38.5
0,TLState.NSG,40,39.0
0,TLState.NSG,40,39.5
0,TLState.NSY,3,0.0
0,TLState.NSY,3,0.5
0,TLState.NSY,3,1.0
0,TLState.NSY,3,1.5
0,TLState.NSY,3,2.0
0,TLState.NSY,3,2.5
0,TLState.R,2,0.0
0,TLState.R,2,0.5
0,TLState.R,2,1.0
0,TLState.R,2,1.5
0,TLState.EWG,40,0.0
0,TLState.EWG,40,0.5
0,TLState.EWG,40,1.0
0,TLState.EWG,40,1.5
0,TLState.EWG,40,2.0
0,TLState.EWG,40,2.5
0,TLState.EWG,40,3.0
0,TLState.EWG,40,3.5
0,TLState.EWG,40,4.0
